provider	event_id	version	event(fields)	opcode	keywords	task	level	evtlog_channel	evtlog_message
Microsoft-Windows-WAS	5079	0	task_0PCODE_64pcode_645079(UnicodeString AppPoolID, UInt32 __binLength, Binary binary)	opcode_64		task_0	Always		
Microsoft-Windows-WAS	5080	0	task_0PCODE_64pcode_645080(UnicodeString AppPoolID, UInt32 __binLength, Binary binary)	opcode_64		task_0	Always		
Microsoft-Windows-WAS	5081	0	task_0PCODE_64pcode_645081(UnicodeString AppPoolID, UInt32 __binLength, Binary binary)	opcode_64		task_0	Always		
Microsoft-Windows-WAS	5082	0	task_0PCODE_64pcode_645082(UnicodeString ProcessID, UnicodeString AppPoolID, UInt32 __binLength, Binary binary)	opcode_64		task_0	Always		
Microsoft-Windows-WAS	5083	0	task_0PCODE_192pcode_1925083()	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5084	0	task_0PCODE_192pcode_1925084()	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5085	0	task_0PCODE_192pcode_1925085(UnicodeString AppPoolID, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5086	0	task_0PCODE_192pcode_1925086()	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5087	0	task_0PCODE_192pcode_1925087()	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5088	0	task_0PCODE_192pcode_1925088(UnicodeString AppPoolID, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5089	0	task_0PCODE_192pcode_1925089()	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5090	0	task_0PCODE_192pcode_1925090()	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5091	0	task_0PCODE_192pcode_1925091(UnicodeString AppPoolID, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5092	0	task_0PCODE_192pcode_1925092(UnicodeString AppPoolID, UnicodeString ProcessID, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5093	0	task_0PCODE_192pcode_1925093(UnicodeString AppPoolID, UnicodeString ProcessID, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5094	0	task_0PCODE_192pcode_1925094(UnicodeString Application, UnicodeString SiteID, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5095	0	task_0PCODE_192pcode_1925095()	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5096	0	task_0PCODE_192pcode_1925096()	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5097	0	task_0PCODE_192pcode_1925097()	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5098	0	task_0PCODE_192pcode_1925098()	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5099	0	task_0PCODE_192pcode_1925099()	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5100	0	task_0PCODE_192pcode_1925100(UnicodeString SiteID, UnicodeString Application, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5101	0	task_0PCODE_192pcode_1925101(UnicodeString AppPoolID, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5102	0	task_0PCODE_192pcode_1925102(UnicodeString SiteID, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5103	0	task_0PCODE_192pcode_1925103(UnicodeString SiteID, UnicodeString Application, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5104	0	task_0PCODE_192pcode_1925104(UnicodeString AppPoolID, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5105	0	task_0PCODE_192pcode_1925105(UnicodeString SiteID, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5106	0	task_0PCODE_192pcode_1925106(UnicodeString SiteID, UnicodeString Application, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5107	0	task_0PCODE_192pcode_1925107(UnicodeString AppPoolID, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5108	0	task_0PCODE_192pcode_1925108(UnicodeString SiteID, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5109	0	task_0PCODE_192pcode_1925109()	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5110	0	task_0PCODE_192pcode_1925110()	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5111	0	task_0PCODE_192pcode_1925111()	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5112	0	task_0PCODE_192pcode_1925112()	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5113	0	task_0PCODE_192pcode_1925113()	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5114	0	task_0PCODE_192pcode_1925114()	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5115	0	task_0PCODE_192pcode_1925115()	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5116	0	task_0PCODE_192pcode_1925116()	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5117	0	task_0PCODE_64pcode_645117(UnicodeString AppPoolID, UInt32 __binLength, Binary binary)	opcode_64		task_0	Always		
Microsoft-Windows-WAS	5118	0	task_0PCODE_192pcode_1925118(UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5119	0	task_0PCODE_192pcode_1925119()	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5120	0	task_0PCODE_192pcode_1925120()	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5121	0	task_0PCODE_192pcode_1925121()	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5122	0	task_0PCODE_192pcode_1925122()	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5123	0	task_0PCODE_192pcode_1925123()	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5124	0	task_0PCODE_192pcode_1925124()	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5125	0	task_0PCODE_192pcode_1925125()	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5126	0	task_0PCODE_192pcode_1925126()	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5127	0	task_0PCODE_128pcode_1285127(UnicodeString AppPoolID, UnicodeString ProcessID, UInt32 __binLength, Binary binary)	opcode_128		task_0	Always		
Microsoft-Windows-WAS	5128	0	task_0PCODE_192pcode_1925128()	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5129	0	task_0PCODE_192pcode_1925129()	opcode_192		task_0	Always		
