provider	event_id	version	event(fields)	opcode	keywords	task	level	evtlog_channel	evtlog_message
Microsoft-Windows-ServerManager-DeploymentProvider	1289	0	GetServerComponentrequestonaseparatethread.1289(UnicodeString ptzMessage1, UnicodeString ptzMessage2)			GetServerComponentrequestonaseparatethread.	Warning		
Microsoft-Windows-ServerManager-DeploymentProvider	1290	0	GetServerComponentrequestonaseparatethread.1290(UnicodeString ptzMessage1, UnicodeString ptzMessage2)			GetServerComponentrequestonaseparatethread.	Error		
Microsoft-Windows-ServerManager-DeploymentProvider	1291	0	GetServerComponentrequestonaseparatethread.1291(UnicodeString message, Int32 ErrorCode)			GetServerComponentrequestonaseparatethread.	Error		
Microsoft-Windows-ServerManager-DeploymentProvider	1292	0	GetServerComponentrequestonaseparatethread.1292(UnicodeString ptzMessage)			GetServerComponentrequestonaseparatethread.	Error		
Microsoft-Windows-ServerManager-DeploymentProvider	1293	0	GetServerComponentrequestonaseparatethread.1293(Int32 ErrorCode)			GetServerComponentrequestonaseparatethread.	Error		
Microsoft-Windows-ServerManager-DeploymentProvider	1294	0	GetServerComponentrequestonaseparatethread.1294(UnicodeString message, Int32 ErrorCode)			GetServerComponentrequestonaseparatethread.	Error		
Microsoft-Windows-ServerManager-DeploymentProvider	1295	0	GetAlterationStatemethodcall.1295(UnicodeString message, UnicodeString message2, Int32 ErrorCode)			GetAlterationStatemethodcall.	Informational		
Microsoft-Windows-ServerManager-DeploymentProvider	1296	0	GetAlterationStatemethodcall.1296(UnicodeString ptzMessage)			GetAlterationStatemethodcall.	Informational		
Microsoft-Windows-ServerManager-DeploymentProvider	1297	0	GetAlterationStatemethodcall.1297(UnicodeString ptzMessage)			GetAlterationStatemethodcall.	Informational		
Microsoft-Windows-ServerManager-DeploymentProvider	1298	0	GetServerComponentrequestonaseparatethread.1298(UnicodeString ptzMessage1, UnicodeString ptzMessage2, UnicodeString ptzMessage3)			GetServerComponentrequestonaseparatethread.	Error		
Microsoft-Windows-ServerManager-DeploymentProvider	1299	0	GetServerComponentrequestonaseparatethread.1299(UInt32 value)			GetServerComponentrequestonaseparatethread.	Informational		
Microsoft-Windows-ServerManager-DeploymentProvider	1300	0	GetServerComponentrequestonaseparatethread.1300(UInt32 value)			GetServerComponentrequestonaseparatethread.	Informational		
Microsoft-Windows-ServerManager-DeploymentProvider	1301	0	GetServerComponentrequestonaseparatethread.1301(UInt32 value)			GetServerComponentrequestonaseparatethread.	Informational		
Microsoft-Windows-ServerManager-DeploymentProvider	1302	0	GetServerComponentrequestonaseparatethread.1302(UnicodeString ptzMessage1, UnicodeString ptzMessage2, UnicodeString ptzMessage3)			GetServerComponentrequestonaseparatethread.	Warning		
Microsoft-Windows-ServerManager-DeploymentProvider	1303	0	GetServerComponentrequestonaseparatethread.1303(UnicodeString ptzMessage)			GetServerComponentrequestonaseparatethread.	Warning		
Microsoft-Windows-ServerManager-DeploymentProvider	1304	0	GetServerComponentrequestonaseparatethread.1304(UnicodeString ptzMessage)			GetServerComponentrequestonaseparatethread.	Informational		
Microsoft-Windows-ServerManager-DeploymentProvider	1305	0	GetServerComponentrequestonaseparatethread.1305(UnicodeString ptzMessage1, UnicodeString ptzMessage2)			GetServerComponentrequestonaseparatethread.	Warning		
Microsoft-Windows-ServerManager-DeploymentProvider	1306	0	GetServerComponentrequestonaseparatethread.1306(UnicodeString message, UInt32 value)			GetServerComponentrequestonaseparatethread.	Error		
Microsoft-Windows-ServerManager-DeploymentProvider	1307	0	GetServerComponentrequestonaseparatethread.1307(UnicodeString ptzMessage)			GetServerComponentrequestonaseparatethread.	Warning		
Microsoft-Windows-ServerManager-DeploymentProvider	1308	0	GetServerComponentrequestonaseparatethread.1308(UnicodeString message, Int32 ErrorCode)			GetServerComponentrequestonaseparatethread.	Error		
Microsoft-Windows-ServerManager-DeploymentProvider	1309	0	GetServerComponentrequestonaseparatethread.1309(UnicodeString ptzMessage1, UnicodeString ptzMessage2)			GetServerComponentrequestonaseparatethread.	Warning		
Microsoft-Windows-ServerManager-DeploymentProvider	1310	0	GetServerComponentrequestonaseparatethread.1310(UnicodeString ptzMessage)			GetServerComponentrequestonaseparatethread.	Error		
Microsoft-Windows-ServerManager-DeploymentProvider	1311	0	GetServerComponentrequestonaseparatethread.1311()			GetServerComponentrequestonaseparatethread.	Error		
Microsoft-Windows-ServerManager-DeploymentProvider	1312	0	GetServerComponentrequestonaseparatethread.1312(Int32 ErrorCode)			GetServerComponentrequestonaseparatethread.	Error		
Microsoft-Windows-ServerManager-DeploymentProvider	1313	0	GetServerComponentrequestonaseparatethread.1313(Int32 ErrorCode)			GetServerComponentrequestonaseparatethread.	Warning		
Microsoft-Windows-ServerManager-DeploymentProvider	1314	0	GetServerComponentrequestonaseparatethread.1314(UnicodeString ptzMessage1, UnicodeString ptzMessage2)			GetServerComponentrequestonaseparatethread.	Warning		
Microsoft-Windows-ServerManager-DeploymentProvider	1315	0	GetServerComponentrequestonaseparatethread.1315(UnicodeString ptzMessage1, UnicodeString ptzMessage2)			GetServerComponentrequestonaseparatethread.	Error		
Microsoft-Windows-ServerManager-DeploymentProvider	1316	0	GetServerComponentrequestonaseparatethread.1316(UnicodeString ptzMessage1, UnicodeString ptzMessage2)			GetServerComponentrequestonaseparatethread.	Warning		
Microsoft-Windows-ServerManager-DeploymentProvider	1317	0	GetServerComponentrequestonaseparatethread.1317(UnicodeString ptzMessage1, UnicodeString ptzMessage2)			GetServerComponentrequestonaseparatethread.	Warning		
