provider	event_id	version	event(fields)	opcode	keywords	task	level	evtlog_channel	evtlog_message
Microsoft-Windows-Hyper-V-Worker	3281	0	task_03281(UnicodeString VmName, UnicodeString VmId, UnicodeString ErrorCode, UnicodeString HResult)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3286	0	task_03286(UnicodeString VmName, UnicodeString VmId)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3287	0	task_03287(UnicodeString VmName, UnicodeString VmId)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3290	0	task_03290(UnicodeString VmName, UnicodeString VmId)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3291	0	task_03291(UnicodeString VmName, UnicodeString VmId)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3292	0	task_03292(UnicodeString VmName, UnicodeString VmId)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3293	0	task_03293(UnicodeString VmName, UnicodeString VmId)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3294	0	task_03294(UnicodeString VmName, UnicodeString VmId, UnicodeString ErrorCode, UnicodeString HResult, UnicodeString Parameter0, UnicodeString Parameter1)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3295	0	task_03295(UnicodeString VmName, UnicodeString VmId, UnicodeString ErrorCode, UnicodeString HResult, UnicodeString Parameter0, UnicodeString Parameter1)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3296	0	task_03296(UnicodeString VmName, UnicodeString VmId, UnicodeString ErrorCode, UnicodeString HResult, UnicodeString Parameter0, UnicodeString Parameter1)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3297	0	task_03297(UnicodeString VmName, UnicodeString VmId, UnicodeString ErrorCode, UnicodeString HResult, UnicodeString Parameter0, UnicodeString Parameter1)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3298	0	task_03298(UnicodeString VmName, UnicodeString VmId, UnicodeString ErrorCode, UnicodeString HResult, UnicodeString Parameter0, UnicodeString Parameter1)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3299	0	task_03299(UnicodeString VmName, UnicodeString VmId, UnicodeString ErrorCode, UnicodeString HResult, UnicodeString Parameter0, UnicodeString Parameter1)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3300	0	task_03300(UnicodeString VmName, UnicodeString VmId)			task_0	Error		
Microsoft-Windows-Hyper-V-Worker	3301	0	task_03301(UnicodeString VmName, UnicodeString VmId)			task_0	Error		
